epoch,SMA (km),eccentricity,inclination (deg),arg of perigee (deg),mean anomaly (deg),maneuvered
2022-08-12T17:24:41.297472Z,7180.786545638457,0.0001168,98.6196,99.2749,260.8564,
2022-08-12T19:05:40.507008Z,7180.7865020190875,0.0001168,98.6195,99.2809,260.8503,
2022-08-13T03:30:36.553824Z,7180.786210104871,0.0001167,98.6195,99.3624,260.7688,
2022-08-13T13:36:31.807584Z,7180.785867860655,0.0001171,98.6195,99.4316,260.6997,
2022-08-13T22:01:27.852672Z,7180.785703449233,0.0001173,98.6194,99.2936,260.8377,
2022-08-14T04:45:24.685632Z,7180.78545515445,0.0001172,98.6194,99.3503,260.781,
2022-08-14T08:07:23.102976Z,7180.785388047755,0.0001174,98.6194,99.3479,260.7834,
2022-08-14T11:29:21.519456Z,7180.78529745372,0.0001175,98.6194,99.3613,260.77,
2022-08-14T19:54:17.559360Z,7180.78516324034,0.0001175,98.6193,99.4255,260.7059,
2022-08-15T04:19:13.596672Z,7180.784884747595,0.0001173,98.6192,99.5288,260.6025,
2022-08-15T09:22:11.218368Z,7180.7847438235685,0.0001175,98.6192,99.6251,260.5062,
2022-08-15T12:44:09.630528Z,7180.784576056873,0.0001174,98.6192,99.6805,260.4508,
2022-08-15T17:47:07.250496Z,7180.784431777529,0.0001175,98.6192,99.6805,260.4508,
2022-08-15T19:28:06.457440Z,7180.784371381524,0.0001174,98.6192,99.639,260.4923,
2022-08-16T03:53:02.491296Z,7180.783985518197,0.0001173,98.6191,99.7713,260.36,
2022-08-16T08:56:00.110400Z,7180.7838915688735,0.0001175,98.6191,99.8063,260.325,
2022-08-16T12:17:58.521696Z,7180.78375735556,0.0001175,98.6191,99.8407,260.2906,
2022-08-16T17:20:56.139936Z,7180.78363656358,0.0001173,98.619,99.8139,260.3174,
2022-08-16T20:42:54.551232Z,7180.783613076253,0.0001174,98.619,99.7885,260.3428,
2022-08-17T03:26:51.377280Z,7180.7832842536745,0.0001175,98.619,99.806,260.3253,
2022-08-17T10:10:48.200736Z,7180.783146685058,0.0001179,98.6189,99.7582,260.3731,
2022-08-17T13:32:46.610304Z,7180.782935299143,0.000118,98.6189,99.799,260.3323,
2022-08-17T13:32:46.610304Z,7180.782935299143,0.000118,98.6189,99.799,260.3323,
2022-08-18T04:41:39.455520Z,7180.782445420739,0.0001183,98.6188,99.6982,260.4332,
2022-08-18T13:06:35.482464Z,7180.782405156764,0.0001187,98.6188,99.7682,260.3632,
2022-08-18T19:50:32.298144Z,7180.782153506935,0.0001188,98.6187,99.6367,260.4948,
2022-08-18T21:31:31.501632Z,7180.782099821641,0.0001188,98.6187,99.6363,260.4952,
2022-08-19T04:15:28.318176Z,7180.781952187087,0.0001186,98.6187,99.7845,260.347,
2022-08-19T10:59:25.137312Z,7180.78196225308,0.0001193,98.6187,99.7559,260.3756,
2022-08-19T12:40:24.340800Z,7180.781901857127,0.0001193,98.6187,99.7681,260.3634,
2022-08-19T17:43:21.952128Z,7180.781807907872,0.0001193,98.6186,99.7424,260.3891,
2022-08-19T21:05:20.359104Z,7180.781797841881,0.0001194,98.6186,99.7297,260.4019,
2022-08-20T02:08:17.968704Z,7180.781620009369,0.000119,98.6186,99.9019,260.2296,
2022-08-20T10:33:13.982688Z,7180.781328095651,0.0001192,98.6186,99.803,260.3285,
2022-08-20T12:14:13.187904Z,7180.781422044891,0.0001192,98.6186,99.8901,260.2414,
2022-08-20T18:58:10.000992Z,7180.78140526824,0.0001191,98.6186,99.8895,260.242,
2022-08-20T20:39:09.204480Z,7180.78136835961,0.000119,98.6186,99.8525,260.279,
2022-08-21T03:23:06.015840Z,7180.781063024598,0.000119,98.6185,99.9058,260.2257,
2022-08-21T10:07:02.827200Z,7180.780912034767,0.0001193,98.6185,99.809,260.3225,
2022-08-21T11:48:02.030688Z,7180.780871770813,0.0001193,98.6185,99.8863,260.2452,
2022-08-21T18:31:58.840320Z,7180.780734202312,0.0001189,98.6185,99.8483,260.2832,
2022-08-21T20:12:58.042080Z,7180.78069058303,0.0001191,98.6185,99.833,260.2985,
2022-08-22T04:37:54.055200Z,7180.780586567828,0.0001189,98.6185,99.8586,260.2729,
2022-08-22T09:40:51.663936Z,7180.780556369867,0.0001195,98.6185,99.9259,260.2057,
2022-08-22T09:40:51.663936Z,7180.780556369867,0.0001195,98.6185,99.9259,260.2057,
2022-08-22T19:46:46.877088Z,7180.7805060399305,0.0001193,98.6184,99.856,260.2755,
2022-08-23T04:11:42.886752Z,7180.780324852171,0.0001191,98.6184,99.9763,260.1552,
2022-08-23T09:14:40.492032Z,7180.7802644562535,0.0001194,98.6184,100.0138,260.1177,
2022-08-23T12:36:38.894688Z,7180.780287943555,0.0001194,98.6184,100.0727,260.0589,
2022-08-23T17:39:36.499968Z,7180.780207415666,0.0001194,98.6184,99.9913,260.1402,
2022-08-23T21:01:34.903488Z,7180.780096689823,0.0001195,98.6184,99.9713,260.1602,
2022-08-24T03:45:31.708800Z,7180.77991550209,0.0001196,98.6183,100.073,260.0586,
2022-08-24T12:10:27.714144Z,7180.779700761087,0.0001196,98.6183,100.0904,260.0412,
2022-08-24T20:35:23.720352Z,7180.77957996928,0.0001196,98.6183,100.0236,260.108,
2022-08-25T03:19:20.525664Z,7180.779439045511,0.0001198,98.6183,100.0888,260.0428,
2022-08-25T10:03:17.372448Z,7180.815230549511,0.0001206,98.6335,99.0754,261.0563,
2022-08-25T11:44:16.622592Z,7180.815636549256,0.00012,98.6334,97.7304,262.4012,
2022-08-25T16:47:14.352288Z,7180.814462169987,0.0001198,98.6333,97.8045,262.3271,
2022-08-25T18:28:13.594656Z,7180.814250781771,0.0001197,98.6333,97.7761,262.3555,
2022-08-26T04:34:09.049728Z,7180.813495823976,0.0001197,98.6331,98.1017,262.0299,
2022-08-26T11:18:06.020928Z,7180.813371675383,0.0001199,98.6331,97.9125,262.2192,
2022-08-26T12:59:05.264160Z,7180.813307923403,0.0001198,98.6331,97.9061,262.2255,
2022-08-26T19:43:02.233632Z,7180.813160287245,0.0001196,98.6331,97.7843,262.3473,
2022-08-26T21:24:01.476000Z,7180.813146865776,0.0001197,98.633,97.7926,262.3391,
2022-08-27T10:51:55.409760Z,7180.812650271487,0.0001198,98.633,97.8212,262.3104,
2022-08-27T17:35:52.374912Z,7180.812438883401,0.0001197,98.6329,97.7416,262.39,
2022-08-27T20:57:50.857056Z,7180.8123147348515,0.0001197,98.6329,97.7581,262.3735,
2022-08-28T03:41:47.822208Z,7180.812096636061,0.0001195,98.6328,97.6825,262.4491,
2022-08-28T08:44:45.547584Z,7180.811965776795,0.0001199,98.6328,97.6833,262.4483,
2022-08-28T12:06:44.030592Z,7180.8122040077715,0.0001191,98.6328,97.9594,262.1722,
2022-08-28T18:50:40.994880Z,7180.812086569963,0.0001192,98.6327,97.9326,262.199,
2022-08-28T20:31:40.236384Z,7180.812089925328,0.0001192,98.6327,97.9478,262.1838,
2022-08-29T03:15:37.198944Z,7180.811881892652,0.0001192,98.6327,97.9693,262.1622,
2022-08-29T11:40:33.404736Z,7180.811747678029,0.0001195,98.6326,97.8661,262.2655,
2022-08-29T13:21:32.645376Z,7180.811690636818,0.0001195,98.6326,97.8736,262.258,
2022-08-29T18:24:30.364704Z,7180.81094574579,0.0001197,98.6326,97.8183,262.3133,
2022-08-29T20:05:29.604480Z,7180.810962522614,0.0001197,98.6325,97.8278,262.3038,
2022-08-30T04:30:25.808544Z,7180.81152957928,0.0001196,98.6325,97.9531,262.1785,
2022-08-30T11:14:22.767648Z,7180.81133161274,0.0001201,98.6324,97.9426,262.189,
2022-08-30T12:55:22.007424Z,7180.811274571535,0.00012,98.6324,97.9373,262.1944,
2022-08-30T19:39:18.964800Z,7180.811204108872,0.0001197,98.6324,97.8389,262.2927,
2022-08-30T21:20:18.204576Z,7180.811194042779,0.0001196,98.6323,97.8241,262.3075,
2022-08-31T10:48:12.115008Z,7180.810848440221,0.0001194,98.6323,98.0689,262.0626,
2022-08-31T12:29:11.353920Z,7180.810821597306,0.0001192,98.6323,98.1352,261.9964,
2022-08-31T19:13:08.308704Z,7180.8107242917395,0.000119,98.6322,98.0638,262.0677,
2022-08-31T20:54:07.547616Z,7180.810717581011,0.000119,98.6322,98.0765,262.055,
2022-09-01T03:38:04.502400Z,7180.810536391345,0.0001188,98.6321,98.0888,262.0428,
2022-09-01T10:22:01.455456Z,7180.810331714146,0.0001191,98.6321,98.0867,262.0449,
2022-09-01T12:03:00.691776Z,7180.809919004423,0.000119,98.6321,98.0984,262.0332,
2022-09-01T18:46:57.647424Z,7180.81022098714,0.000119,98.6321,98.0423,262.0893,
2022-09-01T20:27:56.885472Z,7180.810204210322,0.000119,98.632,98.0144,262.1172,
2022-09-02T03:11:53.838528Z,7180.810009599235,0.0001189,98.632,98.0079,262.1236,
2022-09-02T11:36:50.027904Z,7180.809633798554,0.0001193,98.632,97.9827,262.1489,
2022-09-02T16:39:47.741184Z,7180.809509650124,0.0001193,98.6319,97.9638,262.1677,
2022-09-02T20:01:46.218144Z,7180.809771368439,0.0001194,98.6319,97.916,262.2155,
2022-09-03T04:26:42.403200Z,7180.809164047771,0.0001191,98.6318,97.9755,262.1561,
2022-09-03T11:10:39.351072Z,7180.809073452985,0.0001196,98.6318,98.0307,262.101,
2022-09-03T12:51:38.588256Z,7180.8090298332745,0.0001195,98.6318,98.065,262.0666,
2022-09-03T17:54:36.298944Z,7180.808976147478,0.0001195,98.6318,98.0053,262.1263,
2022-09-03T21:16:34.771584Z,7180.808956015306,0.0001194,98.6318,97.9914,262.1402,
2022-09-04T04:00:31.717728Z,7180.808932527771,0.0001187,98.6317,98.0351,262.0964,
2022-09-04T10:44:28.664736Z,7180.808868775889,0.000119,98.6317,98.031,262.1005,
2022-09-04T12:25:27.897600Z,7180.808429223484,0.0001191,98.6317,98.1182,262.0134,
2022-09-04T14:06:27.133920Z,7180.808372182338,0.0001191,98.6317,98.0832,262.0483,
2022-09-04T19:09:24.840288Z,7180.808221191073,0.0001191,98.6317,97.9622,262.1694,
2022-09-05T03:34:21.017568Z,7180.807862167429,0.0001191,98.6316,97.9518,262.1797,
2022-09-05T10:18:17.960256Z,7180.807687688665,0.0001194,98.6316,97.8818,262.2498,
2022-09-05T11:59:17.195712Z,7180.807650779697,0.0001195,98.6316,97.9025,262.2291,
2022-09-05T18:43:14.137536Z,7180.80749643311,0.0001195,98.6316,97.7723,262.3593,
2022-09-05T20:24:13.372992Z,7180.807466234864,0.0001196,98.6315,97.777,262.3546,
2022-09-06T03:08:10.312224Z,7180.807170963158,0.0001195,98.6315,97.7536,262.378,
2022-09-06T09:52:07.252320Z,7180.807030038036,0.0001199,98.6315,97.6796,262.4521,
2022-09-06T11:33:06.487776Z,7180.807009905876,0.0001199,98.6315,97.7131,262.4186,
2022-09-06T18:17:03.426144Z,7180.806872336121,0.0001198,98.6315,97.6346,262.497,
2022-09-06T19:58:02.660736Z,7180.806842137883,0.0001199,98.6315,97.6048,262.5269,
2022-09-07T01:01:00.363648Z,7180.806728055654,0.0001196,98.6314,97.7137,262.4179,
2022-09-07T11:06:55.766016Z,7180.80644956082,0.0001197,98.6314,97.7555,262.3762,
2022-09-07T12:47:54.999744Z,7180.806379098274,0.0001197,98.6314,97.7758,262.3558,
2022-09-07T19:31:51.932064Z,7180.806181132089,0.0001194,98.6314,97.7118,262.4198,
2022-09-07T21:12:51.164928Z,7180.80614422314,0.0001193,98.6313,97.6707,262.4609,
2022-09-08T03:56:48.097248Z,7180.805825464057,0.000119,98.6313,97.7903,262.3413,
2022-09-08T12:21:44.259840Z,7180.805577167536,0.0001192,98.6313,97.8496,262.282,
2022-09-08T19:05:41.190432Z,7180.805456374641,0.0001189,98.6313,97.802,262.3295,
2022-09-08T20:46:40.422432Z,7180.8054228210585,0.0001189,98.6312,97.8166,262.315,
2022-09-09T03:30:37.348704Z,7180.804979913825,0.0001187,98.6312,97.8239,262.3076,
2022-09-09T11:55:33.510432Z,7180.804805435237,0.000119,98.6312,97.7997,262.3319,
2022-09-09T18:39:30.436704Z,7180.804630956658,0.0001191,98.6311,97.6811,262.4505,
2022-09-09T20:20:29.667840Z,7180.80459404773,0.0001191,98.6311,97.6922,262.4394,
2022-09-10T01:23:27.362112Z,7180.804406147736,0.0001191,98.6311,97.76,262.3716,
2022-09-10T09:48:23.518656Z,7180.80415449598,0.0001195,98.6311,97.6592,262.4724,
2022-09-10T11:29:22.748928Z,7180.8040538352825,0.0001196,98.6311,97.6722,262.4594,
2022-09-10T18:13:19.671744Z,7180.803896133532,0.0001193,98.631,97.5985,262.5331,
2022-09-10T19:54:18.900288Z,7180.803842447831,0.0001193,98.631,97.6332,262.4984,
2022-09-11T04:19:15.049056Z,7180.803419672976,0.000119,98.6309,97.6767,262.4549,
2022-09-11T11:03:11.968416Z,7180.8032653266155,0.0001194,98.6309,97.7408,262.3908,
2022-09-11T19:28:08.113728Z,7180.8029868321155,0.0001193,98.6308,97.6923,262.4393,
2022-09-11T21:09:07.343136Z,7180.8029633446295,0.0001191,98.6308,97.6618,262.4698,
2022-09-12T03:53:04.255584Z,7180.802443264619,0.0001188,98.6308,97.758,262.3735,
2022-09-12T10:37:01.168032Z,7180.802121150592,0.0001189,98.6307,97.8346,262.2969,
2022-09-12T10:37:01.169760Z,7180.802225166575,0.000119,98.6307,97.7688,262.3627,
2022-09-12T19:01:57.308160Z,7180.801869499035,0.0001187,98.6307,97.7686,262.3629,
2022-09-12T20:42:56.535840Z,7180.801815813373,0.0001187,98.6306,97.7585,262.3731,
2022-09-13T03:26:53.444832Z,7180.801382972755,0.0001185,98.6306,97.7603,262.3712,
2022-09-13T10:10:50.355552Z,7180.801191717619,0.0001189,98.6306,97.6742,262.4573,
2022-09-13T15:13:48.036864Z,7180.800903157263,0.0001189,98.6305,97.67,262.4615,
2022-09-13T18:35:46.489632Z,7180.80080249668,0.0001188,98.6305,97.6577,262.4738,
2022-09-13T20:16:45.716448Z,7180.800748811038,0.0001188,98.6305,97.6502,262.4813,
2022-09-14T04:41:41.849664Z,7180.800383077623,0.0001184,98.6304,97.6361,262.4954,
2022-09-14T11:25:38.754336Z,7180.800148202979,0.0001189,98.6304,97.6247,262.5069,
2022-09-14T11:25:38.754336Z,7180.800148202979,0.0001189,98.6304,97.6247,262.5069,
2022-09-14T19:50:34.882368Z,7180.799930105113,0.0001186,98.6303,97.6588,262.4727,
2022-09-15T04:15:31.003488Z,7180.799252324152,0.000118,98.6302,97.7298,262.4017,
2022-09-15T12:40:27.132384Z,7180.799332852575,0.0001185,98.6302,97.7495,262.382,
2022-09-15T19:24:24.029280Z,7180.799101333367,0.0001186,98.6301,97.6947,262.4368,
2022-09-15T19:24:24.029280Z,7180.799101333367,0.0001186,98.6301,97.6947,262.4368,
2022-09-16T03:49:20.149536Z,7180.798702046662,0.0001182,98.63,97.7983,262.3332,
2022-09-16T12:14:16.266336Z,7180.798436974004,0.0001182,98.63,97.8923,262.2391,
2022-09-16T12:14:16.266336Z,7180.798436974004,0.0001182,98.63,97.8923,262.2391,
2022-09-16T18:58:13.161504Z,7180.798389999106,0.0001185,98.6299,97.8539,262.2776,
2022-09-16T20:39:12.384864Z,7180.798339668858,0.0001185,98.6299,97.8451,262.2864,
2022-09-17T03:23:09.279168Z,7180.798195388818,0.000118,98.6299,97.8845,262.247,
2022-09-17T10:07:06.171744Z,7180.797957159003,0.0001182,98.6299,97.7849,262.3465,
2022-09-17T11:48:05.394240Z,7180.797869919921,0.0001181,98.6299,97.7859,262.3455,
2022-09-17T20:13:01.507584Z,7180.797685375717,0.0001179,98.6298,97.7413,262.3901,
2022-09-17T21:54:00.730944Z,7180.797715573858,0.000118,98.6298,97.8319,262.2996,
2022-09-18T02:56:58.398432Z,7180.797473988734,0.0001179,98.6298,97.8616,262.2698,
2022-09-18T11:21:54.507456Z,7180.797138453874,0.000118,98.6298,97.8749,262.2565,
2022-09-18T11:21:54.507456Z,7180.797138453874,0.000118,98.6298,97.8749,262.2565,
2022-09-18T19:46:50.618208Z,7180.79700423994,0.0001179,98.6297,97.8187,262.3127,
2022-09-19T04:11:46.726368Z,7180.7967223907,0.000118,98.6297,97.9054,262.226,
2022-09-19T09:14:44.390400Z,7180.796594887482,0.0001186,98.6297,98.063,262.0685,
2022-09-19T12:36:42.833664Z,7180.796561334004,0.0001188,98.6297,98.0371,262.0944,
2022-09-19T17:39:40.496832Z,7180.796430475443,0.0001191,98.6296,97.9189,262.2126,
2022-09-19T21:01:38.937504Z,7180.7962727741115,0.0001189,98.6296,97.9129,262.2186,
2022-09-20T03:45:35.819712Z,7180.7960177677205,0.0001186,98.6296,97.9436,262.1879,
2022-09-20T10:29:32.702784Z,7180.795860066412,0.0001192,98.6296,97.9269,262.2047,
2022-09-20T12:10:31.923552Z,7180.795833223637,0.0001188,98.6296,97.9241,262.2074,
2022-09-20T18:54:28.805760Z,7180.795635258176,0.0001192,98.6295,97.8264,262.3051,
2022-09-20T20:35:28.025664Z,7180.795628547483,0.0001191,98.6295,97.8065,262.325,
2022-09-21T03:19:24.907872Z,7180.795316500263,0.0001189,98.6295,97.8042,262.3273,
2022-09-21T11:44:21.007392Z,7180.795108468799,0.0001187,98.6295,97.5751,262.5564,
2022-09-21T20:09:17.106048Z,7180.794890371314,0.0001187,98.6294,97.4255,262.7061,
2022-09-21T21:50:16.325088Z,7180.794846751819,0.0001187,98.6294,97.4102,262.7213,
2022-09-22T02:53:13.983936Z,7180.794621943663,0.0001185,98.6294,97.4988,262.6327,
2022-09-22T11:18:10.077408Z,7180.79430318586,0.0001183,98.6294,97.5479,262.5836,
2022-09-22T12:59:09.295584Z,7180.794252855685,0.000118,98.6294,97.5407,262.5907,
2022-09-22T19:43:06.171744Z,7180.79422265758,0.0001176,98.6293,97.4535,262.6779,
2022-09-22T21:24:05.389920Z,7180.7941790380955,0.0001176,98.6293,97.4502,262.6812,
2022-09-23T04:08:02.261760Z,7180.793799884139,0.0001173,98.6293,97.6268,262.5046,
2022-09-23T10:51:59.135328Z,7180.793695868461,0.0001179,98.6293,97.6532,262.4783,
2022-09-23T12:32:58.353504Z,7180.793685802428,0.0001179,98.6293,97.6857,262.4458,
2022-09-23T19:16:55.222752Z,7180.793501258493,0.0001178,98.6292,97.6425,262.489,
2022-09-23T20:57:54.440928Z,7180.79345763902,0.0001176,98.6292,97.6072,262.5242,
2022-09-24T02:00:52.092000Z,7180.793232830973,0.0001175,98.6292,97.6897,262.4417,
2022-09-24T10:25:48.177696Z,7180.792793280961,0.0001178,98.6291,97.6075,262.524,
2022-09-24T12:06:47.394144Z,7180.792726174096,0.0001178,98.6291,97.6103,262.5211,
2022-09-24T18:50:44.263392Z,7180.792541630221,0.0001182,98.6291,97.4476,262.6839,
2022-09-24T22:12:42.696288Z,7180.7924107718445,0.0001184,98.629,97.494,262.6375,
2022-09-25T03:15:40.345632Z,7180.792219517308,0.0001182,98.629,97.4029,262.7285,
2022-09-25T11:40:36.430464Z,7180.79206852689,0.0001187,98.629,97.3884,262.7431,
2022-09-25T11:40:36.430464Z,7180.79206852689,0.0001187,98.629,97.3884,262.7431,
2022-09-25T18:24:33.295392Z,7180.7919108257975,0.0001188,98.6289,97.2689,262.8626,
2022-09-25T20:05:32.510976Z,7180.791867206348,0.0001187,98.6289,97.2868,262.8447,
2022-09-26T04:30:28.587168Z,7180.791618911033,0.0001182,98.6288,97.1882,262.9432,
2022-09-26T07:52:27.017472Z,7180.791498118725,0.0001183,98.6288,97.1498,262.9817,
2022-09-26T09:33:26.232192Z,7180.79145449928,0.0001183,98.6288,97.1224,263.0091,
2022-09-26T12:55:24.663360Z,7180.7913337069795,0.0001182,98.6287,97.2451,262.8864,
2022-09-26T19:39:21.522240Z,7180.791216270024,0.000118,98.6287,97.1394,262.9921,
2022-09-26T21:20:20.736960Z,7180.791196137974,0.0001181,98.6286,97.1826,262.9488,
2022-09-27T02:23:18.378528Z,7180.790910933965,0.0001179,98.6286,97.2677,262.8637,
2022-09-27T09:07:15.230496Z,7180.790431120221,0.0001179,98.6286,97.2558,262.8756,
2022-09-27T12:29:13.657344Z,7180.7903002619405,0.000118,98.6285,97.3021,262.8294,
2022-09-27T17:32:11.295456Z,7180.789994925979,0.000118,98.6285,97.1716,262.9598,
2022-09-27T20:54:09.721440Z,7180.789864067719,0.000118,98.6284,97.1554,262.976,
2022-09-28T01:57:07.361280Z,7180.789766762863,0.0001177,98.6284,97.1954,262.936,
2022-09-28T12:03:02.638368Z,7180.789333924061,0.0001176,98.6283,97.1969,262.9345,
2022-09-28T13:44:01.851360Z,7180.789280238632,0.0001176,98.6283,97.2507,262.8807,
2022-09-28T18:46:59.487744Z,7180.789132603709,0.0001176,98.6283,97.1484,262.983,
2022-09-28T20:27:58.699872Z,7180.789092339641,0.0001175,98.6282,97.0902,263.0412,
2022-09-29T01:30:56.336256Z,7180.78891115134,0.0001176,98.6282,97.1701,262.9613,
2022-09-29T09:55:52.397760Z,7180.78839442921,0.0001179,98.6282,97.0626,263.0688,
2022-09-29T13:17:50.818560Z,7180.788233372981,0.0001174,98.6282,97.0649,263.0665,
2022-09-29T20:01:47.663616Z,7180.788199819601,0.0001168,98.6281,96.8932,263.2382,
2022-09-29T20:01:47.663616Z,7180.788152844871,0.0001169,98.6281,96.8554,263.276,
2022-09-30T04:26:43.716480Z,7180.787508620062,0.000117,98.628,96.9077,263.2236,
2022-09-30T11:10:40.556352Z,7180.787267035796,0.0001173,98.628,96.9039,263.2275,
2022-09-30T11:10:40.556352Z,7180.787267035796,0.0001173,98.628,96.9039,263.2275,
2022-09-30T16:13:38.180640Z,7180.786696628582,0.0001171,98.628,96.92,263.2114,
2022-09-30T19:35:36.597984Z,7180.786629521859,0.0001172,98.6279,96.8793,263.2521,
2022-10-01T04:00:32.647392Z,7180.786458399722,0.0001167,98.6279,96.9657,263.1656,
2022-10-01T12:25:28.689888Z,7180.786102734133,0.0001168,98.6278,97.105,263.0263,
2022-10-01T19:09:25.524576Z,7180.785961810045,0.0001168,98.6278,96.9132,263.2182,
2022-10-01T20:50:24.732384Z,7180.785894703339,0.0001167,98.6278,96.9113,263.2201,
2022-10-02T03:34:21.565344Z,7180.785639697868,0.0001163,98.6277,96.9896,263.1417,
2022-10-02T10:18:18.397440Z,7180.78544173311,0.0001168,98.6277,96.8983,263.2331,
2022-10-02T11:59:17.604384Z,7180.785263900374,0.0001167,98.6277,96.9135,263.2178,
2022-10-02T18:43:14.432160Z,7180.784992118289,0.0001166,98.6276,96.8064,263.3249,
2022-10-02T20:24:13.639104Z,7180.7849317222735,0.0001165,98.6276,96.7659,263.3654,
2022-10-03T04:49:09.670368Z,7180.7840459141935,0.0001162,98.6276,96.7215,263.4098,
2022-10-03T11:33:06.497280Z,7180.7838177515505,0.0001167,98.6276,96.5754,263.556,
2022-10-03T13:14:05.703360Z,7180.783743934228,0.0001166,98.6276,96.5858,263.5455,
2022-10-03T16:36:04.114656Z,7180.783576167593,0.0001166,98.6275,96.5239,263.6074,
2022-10-03T19:58:02.522496Z,7180.783277543011,0.0001169,98.6275,96.5116,263.6198,
2022-10-04T02:41:59.340768Z,7180.782861481845,0.0001168,98.6274,96.6054,263.5259,
2022-10-04T11:06:55.365120Z,7180.78233469481,0.0001173,98.6274,96.6767,263.4547,
2022-10-04T12:47:54.569472Z,7180.782247456202,0.0001171,98.6274,96.6593,263.4721,
2022-10-04T17:50:52.182528Z,7180.782103176972,0.0001175,98.6274,96.534,263.5975,
2022-10-04T21:12:50.592096Z,7180.782113242965,0.0001172,98.6274,96.5826,263.5488,
2022-10-05T03:56:47.400864Z,7180.781576390076,0.0001166,98.6273,96.5974,263.5339,
2022-10-05T10:40:44.213952Z,7180.781297897681,0.0001163,98.6273,96.5138,263.6175,
2022-10-05T12:21:43.416576Z,7180.781217369764,0.0001162,98.6273,96.4903,263.641,
2022-10-05T17:24:41.024448Z,7180.781016049981,0.0001162,98.6273,96.3577,263.7735,
2022-10-05T20:46:39.427968Z,7180.780888547461,0.0001163,98.6273,96.499,263.6323,
2022-10-06T03:30:36.232416Z,7180.7799490553725,0.0001158,98.6272,96.5276,263.6037,
2022-10-06T08:33:33.834240Z,7180.779673918462,0.0001156,98.6273,96.4743,263.6569,
2022-10-06T08:33:33.834240Z,7180.779673918462,0.0001156,98.6273,96.4743,263.6569,
2022-10-07T09:48:22.469760Z,7180.809445898232,0.0001183,98.6272,95.033,265.0985,
2022-10-07T11:29:21.711264Z,7180.80964050928,0.0001181,98.6272,94.7597,265.3718,
2022-10-07T19:54:17.905824Z,7180.809372080251,0.0001176,98.6271,94.4537,265.6777,
2022-10-08T04:19:14.097792Z,7180.809237865744,0.000118,98.627,94.4329,265.6986,
